StudentID,Name,Age,Electronics,Programming,Database,DataScience,Mathematics,DSA
7687,Student_7687,22,74,97,87,51,93,82
7688,Student_7688,20,84,42,65,88,58,96
7689,Student_7689,19,82,46,48,95,62,98
7690,Student_7690,23,57,60,94,45,86,70
7691,Student_7691,18,70,41,56,89,46,48
7692,Student_7692,19,69,70,75,88,78,81
7693,Student_7693,25,80,47,78,63,81,50
7694,Student_7694,20,69,62,45,54,78,84
7695,Student_7695,24,82,85,44,74,55,68
7696,Student_7696,18,67,53,85,100,58,72
7697,Student_7697,20,49,93,83,41,51,71
7698,Student_7698,22,88,42,62,75,52,56
7699,Student_7699,25,83,66,48,52,67,58
7700,Student_7700,23,75,42,100,71,58,91
7701,Student_7701,25,95,59,74,42,81,84
7702,Student_7702,18,73,44,66,47,98,58
7703,Student_7703,23,53,42,55,43,59,94
7704,Student_7704,21,78,80,53,75,45,63
7705,Student_7705,24,74,43,97,73,43,58
7706,Student_7706,23,43,77,66,56,48,77
7707,Student_7707,22,76,90,86,87,100,92
7708,Student_7708,20,79,64,86,83,43,78
7709,Student_7709,23,68,80,56,47,70,40
7710,Student_7710,18,82,85,50,72,51,43
7711,Student_7711,22,42,98,80,77,45,90
7712,Student_7712,21,48,59,40,79,50,92
7713,Student_7713,18,50,75,69,82,95,80
7714,Student_7714,25,75,84,55,88,65,50
7715,Student_7715,18,100,69,50,70,41,93
7716,Student_7716,21,100,77,97,86,50,73
7717,Student_7717,18,78,85,97,99,40,54
7718,Student_7718,19,100,64,71,65,94,54
7719,Student_7719,25,65,51,88,95,85,44
7720,Student_7720,24,95,84,93,55,62,74
7721,Student_7721,22,66,56,78,72,66,99
7722,Student_7722,19,95,96,63,80,66,52
7723,Student_7723,22,100,57,90,59,84,99
7724,Student_7724,19,75,76,53,58,52,89
7725,Student_7725,18,41,88,64,54,61,89
7726,Student_7726,25,44,52,69,74,73,84
7727,Student_7727,19,78,49,50,74,41,100
7728,Student_7728,25,81,47,77,60,97,70
7729,Student_7729,23,62,81,50,100,46,79
7730,Student_7730,25,48,99,100,64,72,88
7731,Student_7731,22,89,80,70,59,90,49
7732,Student_7732,24,62,64,96,46,68,86
7733,Student_7733,22,47,61,82,40,50,80
7734,Student_7734,25,41,41,63,98,94,97
7735,Student_7735,23,89,48,44,93,44,94
7736,Student_7736,21,43,80,43,46,66,96
7737,Student_7737,21,65,66,92,41,85,50
7738,Student_7738,20,86,99,72,49,91,80
7739,Student_7739,22,89,94,64,40,50,48
7740,Student_7740,18,93,42,89,70,40,43
7741,Student_7741,22,51,86,64,88,75,91
7742,Student_7742,25,90,67,83,95,95,71
7743,Student_7743,25,48,72,45,65,59,64
7744,Student_7744,19,72,72,88,54,100,59
7745,Student_7745,21,72,79,68,40,91,62
7746,Student_7746,18,74,60,60,43,86,44
7747,Student_7747,21,44,83,96,45,52,78
7748,Student_7748,22,88,46,82,96,61,97
7749,Student_7749,20,51,40,99,72,78,51
7750,Student_7750,24,45,66,62,87,69,76
7751,Student_7751,22,59,47,69,71,94,57
7752,Student_7752,21,47,42,57,97,78,42
7753,Student_7753,19,53,55,76,81,62,45
7754,Student_7754,22,78,72,74,86,99,62
7755,Student_7755,24,54,78,52,65,49,90
7756,Student_7756,24,56,52,60,82,80,62
7757,Student_7757,19,76,49,80,68,90,53
7758,Student_7758,19,72,96,75,82,49,79
7759,Student_7759,21,64,49,61,48,54,98
7760,Student_7760,21,76,88,48,96,98,71
7761,Student_7761,24,50,94,61,72,47,42
7762,Student_7762,25,44,71,71,95,88,74
7763,Student_7763,25,61,99,89,68,92,86
7764,Student_7764,20,69,87,66,50,93,58
7765,Student_7765,24,69,91,48,68,91,54
7766,Student_7766,25,84,40,52,53,43,82
7767,Student_7767,23,88,55,94,93,96,68
7768,Student_7768,23,84,100,41,68,46,85
7769,Student_7769,23,75,54,40,55,42,50
7770,Student_7770,22,60,53,64,65,77,94
7771,Student_7771,23,55,63,100,96,46,87
7772,Student_7772,24,97,86,53,96,42,77
7773,Student_7773,19,54,72,98,85,43,93
7774,Student_7774,21,94,75,78,92,76,87
7775,Student_7775,20,63,91,88,64,88,54
7776,Student_7776,21,53,92,70,44,99,48
7777,Student_7777,25,69,56,46,100,72,45
7778,Student_7778,24,92,44,62,76,99,99
7779,Student_7779,19,97,62,62,99,91,48
7780,Student_7780,23,87,98,76,62,81,81
7781,Student_7781,25,70,68,80,75,95,71
7782,Student_7782,22,90,63,66,66,71,89
7783,Student_7783,20,86,76,80,58,89,66
7784,Student_7784,25,92,75,57,94,73,85
7785,Student_7785,22,41,42,60,83,65,80
7786,Student_7786,20,75,53,94,80,56,52
7787,Student_7787,18,42,51,46,85,85,89
7788,Student_7788,25,97,53,93,94,94,91
7789,Student_7789,22,65,100,41,46,93,92
7790,Student_7790,18,56,90,52,92,99,97
7791,Student_7791,21,59,88,48,99,68,66
7792,Student_7792,19,87,79,64,42,53,54
7793,Student_7793,19,41,96,48,44,57,42
7794,Student_7794,23,59,59,82,89,62,66
7795,Student_7795,18,79,53,65,56,70,91
7796,Student_7796,19,78,44,98,82,80,48
7797,Student_7797,21,55,67,57,62,70,66
7798,Student_7798,22,64,47,84,73,69,91
7799,Student_7799,24,42,76,66,96,59,68
7800,Student_7800,23,80,77,98,91,70,90
7801,Student_7801,23,70,51,97,87,46,40
7802,Student_7802,23,75,48,90,40,56,42
7803,Student_7803,20,64,50,77,67,85,41
7804,Student_7804,24,55,86,75,100,55,41
7805,Student_7805,24,93,50,88,91,82,76
7806,Student_7806,20,45,86,83,62,87,62
7807,Student_7807,22,81,89,67,62,91,87
7808,Student_7808,19,45,97,92,40,56,65
7809,Student_7809,25,80,70,53,47,49,79
7810,Student_7810,22,91,74,97,88,65,83
7811,Student_7811,25,50,40,93,82,58,59
7812,Student_7812,19,43,46,98,45,46,100
7813,Student_7813,23,80,63,58,55,45,68
7814,Student_7814,25,87,85,71,94,59,46
7815,Student_7815,25,43,58,89,60,64,98
7816,Student_7816,22,73,40,55,88,91,95
7817,Student_7817,18,92,87,72,55,100,59
7818,Student_7818,24,43,41,57,45,59,63
7819,Student_7819,22,46,75,84,80,52,87
7820,Student_7820,23,83,59,67,66,72,46
7821,Student_7821,25,41,92,80,77,86,42
7822,Student_7822,24,95,81,85,91,60,100
7823,Student_7823,20,92,74,88,78,46,44
7824,Student_7824,20,90,54,91,82,79,45
7825,Student_7825,19,94,65,44,77,98,45
7826,Student_7826,19,40,52,68,62,86,47
7827,Student_7827,24,68,49,78,92,60,83
7828,Student_7828,22,54,92,60,90,86,83
7829,Student_7829,19,53,70,55,59,90,94
7830,Student_7830,25,73,44,79,79,79,72
7831,Student_7831,25,83,73,93,93,52,87
7832,Student_7832,23,96,50,91,92,92,59
7833,Student_7833,25,59,48,96,86,99,78
7834,Student_7834,20,89,55,56,63,66,91
7835,Student_7835,20,99,69,69,43,96,57
7836,Student_7836,18,95,51,54,45,57,48
7837,Student_7837,21,54,63,57,60,71,46
7838,Student_7838,20,53,59,51,50,77,67
7839,Student_7839,23,100,80,85,71,82,74
7840,Student_7840,21,98,48,80,95,58,67
7841,Student_7841,18,88,43,90,78,82,59
7842,Student_7842,19,98,99,51,82,42,93
7843,Student_7843,23,92,74,47,74,70,82
7844,Student_7844,21,68,75,79,47,99,79
7845,Student_7845,21,56,47,79,89,49,76
7846,Student_7846,20,56,58,45,64,92,73
7847,Student_7847,20,65,88,42,100,61,48
7848,Student_7848,25,52,42,97,99,87,76
7849,Student_7849,21,70,89,76,66,62,70
7850,Student_7850,23,56,44,89,86,84,52
7851,Student_7851,25,54,41,73,69,59,46
7852,Student_7852,25,68,93,94,54,79,74
7853,Student_7853,19,43,100,57,90,48,50
7854,Student_7854,21,91,79,58,81,58,84
7855,Student_7855,24,50,40,74,44,65,66
7856,Student_7856,21,40,49,88,85,42,50
7857,Student_7857,19,42,89,55,61,75,72
7858,Student_7858,21,81,42,89,93,99,83
7859,Student_7859,24,74,58,53,52,66,92
7860,Student_7860,19,74,95,44,46,78,42
7861,Student_7861,25,69,41,97,50,100,60
7862,Student_7862,20,90,78,70,86,72,57
7863,Student_7863,19,97,66,89,95,45,73
7864,Student_7864,24,42,69,89,79,88,86
7865,Student_7865,21,41,62,83,92,87,41
7866,Student_7866,24,79,44,49,64,66,77
7867,Student_7867,25,91,91,94,99,59,99
7868,Student_7868,21,53,79,79,42,100,41
7869,Student_7869,19,63,41,97,58,98,99
7870,Student_7870,23,57,84,88,73,73,89
7871,Student_7871,20,63,98,41,68,41,63
7872,Student_7872,23,69,92,78,100,98,41
7873,Student_7873,19,84,62,48,57,90,78
7874,Student_7874,24,44,57,66,65,74,77
7875,Student_7875,18,98,57,59,44,67,59
7876,Student_7876,20,89,87,66,89,62,53
7877,Student_7877,24,77,68,59,45,94,73
7878,Student_7878,25,85,97,78,77,73,96
7879,Student_7879,18,79,83,41,85,73,56
7880,Student_7880,21,57,70,51,46,62,79
7881,Student_7881,22,70,50,45,82,88,53
7882,Student_7882,25,70,46,98,73,70,78
7883,Student_7883,22,67,49,41,55,97,82
7884,Student_7884,20,58,97,55,49,74,66
7885,Student_7885,25,60,46,73,83,54,51
7886,Student_7886,22,71,49,90,45,89,66
7887,Student_7887,21,70,69,84,81,41,97
7888,Student_7888,20,85,81,46,62,69,53
7889,Student_7889,23,45,43,48,99,77,40
7890,Student_7890,23,41,93,63,72,81,93
7891,Student_7891,25,74,79,72,44,46,90
7892,Student_7892,24,79,87,45,97,66,94
7893,Student_7893,19,57,63,41,68,46,48
7894,Student_7894,20,97,95,71,68,59,66
7895,Student_7895,24,64,80,73,80,99,61
7896,Student_7896,22,82,66,72,79,67,76
7897,Student_7897,22,67,96,67,64,49,77
7898,Student_7898,25,99,93,43,52,67,40
7899,Student_7899,19,55,93,69,59,53,62
7900,Student_7900,24,99,62,57,72,49,51
7901,Student_7901,25,66,53,83,89,65,46
7902,Student_7902,21,83,89,53,90,75,79
7903,Student_7903,20,97,67,51,41,86,66
7904,Student_7904,19,53,72,84,61,64,57
7905,Student_7905,20,94,48,42,79,73,60
7906,Student_7906,18,97,85,81,72,58,60
7907,Student_7907,23,88,61,58,79,50,73
7908,Student_7908,24,85,65,48,63,99,48
7909,Student_7909,24,55,78,98,98,73,96
7910,Student_7910,22,90,92,52,65,92,79
7911,Student_7911,24,67,89,86,79,79,76
7912,Student_7912,24,42,90,57,91,82,98
7913,Student_7913,19,50,91,90,84,96,50
7914,Student_7914,24,98,96,68,78,54,53
7915,Student_7915,19,80,98,92,93,72,51
7916,Student_7916,21,51,56,87,40,43,83
7917,Student_7917,20,59,64,65,65,59,73
7918,Student_7918,22,80,90,61,64,53,42
7919,Student_7919,21,73,74,43,94,88,43
7920,Student_7920,25,77,48,50,89,44,90
7921,Student_7921,20,58,72,98,56,96,85
7922,Student_7922,19,100,58,97,77,75,100
7923,Student_7923,20,60,63,68,75,71,52
7924,Student_7924,21,44,93,69,89,89,93
7925,Student_7925,18,64,76,55,59,51,61
7926,Student_7926,25,50,93,98,62,46,50
7927,Student_7927,22,99,60,99,44,75,79
7928,Student_7928,21,55,69,72,41,98,60
7929,Student_7929,18,87,87,46,67,51,99
7930,Student_7930,20,62,61,62,84,95,78
7931,Student_7931,21,42,82,76,97,50,100
7932,Student_7932,25,78,71,97,76,90,71
7933,Student_7933,25,58,97,52,40,76,46
7934,Student_7934,23,99,56,89,72,68,79
7935,Student_7935,18,71,59,86,41,61,40
7936,Student_7936,19,53,50,75,41,63,98
7937,Student_7937,24,79,91,99,76,83,40
7938,Student_7938,20,74,66,66,73,52,75
7939,Student_7939,18,73,58,64,44,56,53
7940,Student_7940,22,64,68,71,98,69,93
7941,Student_7941,25,51,55,95,44,40,46
7942,Student_7942,20,87,64,41,66,91,52
7943,Student_7943,21,66,41,59,66,61,87
7944,Student_7944,19,95,97,75,72,70,62
7945,Student_7945,21,82,83,55,70,46,52
7946,Student_7946,21,63,75,47,94,100,90
7947,Student_7947,25,99,86,48,87,100,70
7948,Student_7948,21,69,52,57,60,58,56
7949,Student_7949,25,100,56,83,68,95,94
7950,Student_7950,21,57,63,42,89,74,70
7951,Student_7951,22,76,82,62,49,82,69
7952,Student_7952,18,59,91,93,68,68,46
7953,Student_7953,19,59,47,54,40,58,98
7954,Student_7954,19,79,91,57,95,57,41
7955,Student_7955,24,68,69,70,68,70,63
7956,Student_7956,24,90,61,80,66,95,79
7957,Student_7957,23,47,78,64,67,62,78
7958,Student_7958,18,87,74,40,96,76,74
7959,Student_7959,18,43,46,55,54,82,84
7960,Student_7960,19,68,91,87,89,57,45
7961,Student_7961,22,72,84,86,90,53,46
7962,Student_7962,24,91,78,89,50,71,78
7963,Student_7963,20,41,88,55,69,90,55
7964,Student_7964,25,63,74,98,83,61,55
7965,Student_7965,19,57,72,64,45,77,72
7966,Student_7966,25,80,76,56,96,44,72
7967,Student_7967,21,54,95,83,49,65,84
7968,Student_7968,23,67,84,84,94,100,46
7969,Student_7969,21,84,54,46,51,68,58
7970,Student_7970,22,88,79,92,74,60,90
7971,Student_7971,22,57,76,57,40,100,51
7972,Student_7972,24,50,58,60,88,86,59
7973,Student_7973,21,70,73,51,70,74,53
7974,Student_7974,21,59,45,46,80,61,54
7975,Student_7975,20,42,88,95,59,89,97
7976,Student_7976,18,71,56,76,62,89,45
7977,Student_7977,25,83,99,46,51,94,86
7978,Student_7978,23,68,62,78,99,78,73
7979,Student_7979,25,70,55,92,59,82,95
7980,Student_7980,18,97,81,56,55,42,98
7981,Student_7981,25,94,73,74,86,78,89
7982,Student_7982,22,82,47,54,63,44,49
7983,Student_7983,23,42,66,63,81,47,73
7984,Student_7984,25,94,67,98,58,53,75
7985,Student_7985,22,55,96,40,96,67,97
7986,Student_7986,19,44,59,61,84,82,67
7987,Student_7987,23,80,57,46,49,62,52
7988,Student_7988,19,63,97,77,68,95,73
7989,Student_7989,18,53,100,81,82,87,78
7990,Student_7990,25,45,50,69,88,64,41
7991,Student_7991,22,88,62,84,55,99,89
7992,Student_7992,20,77,97,67,52,85,48
7993,Student_7993,22,99,83,78,49,85,93
7994,Student_7994,23,69,98,77,89,92,87
7995,Student_7995,25,54,50,42,43,75,82
7996,Student_7996,20,78,57,80,96,81,62
7997,Student_7997,20,43,73,68,71,60,66
7998,Student_7998,23,91,98,70,80,100,51
7999,Student_7999,25,100,56,95,74,47,73
8000,Student_8000,24,47,54,51,94,76,49
8001,Student_8001,22,42,79,69,45,64,99
8002,Student_8002,25,61,49,73,57,86,94
8003,Student_8003,22,57,85,53,74,88,59
8004,Student_8004,22,97,94,71,57,51,99
8005,Student_8005,21,56,61,87,61,99,71
8006,Student_8006,21,60,70,88,84,41,63
8007,Student_8007,19,44,75,49,90,46,96
8008,Student_8008,18,92,57,56,79,71,88
8009,Student_8009,23,72,65,67,77,70,47
8010,Student_8010,19,85,58,40,94,75,100
8011,Student_8011,20,62,79,100,63,70,87
8012,Student_8012,18,84,46,93,53,46,45
8013,Student_8013,20,98,68,71,97,55,47
8014,Student_8014,20,78,61,81,72,67,98
8015,Student_8015,18,92,67,84,96,99,78
8016,Student_8016,25,45,86,80,48,51,42
8017,Student_8017,20,84,98,94,73,65,59
8018,Student_8018,18,66,91,61,57,96,79
8019,Student_8019,24,55,100,41,68,47,86
8020,Student_8020,18,92,40,49,59,50,53
8021,Student_8021,25,41,80,86,97,95,63
8022,Student_8022,18,69,48,41,64,90,90
8023,Student_8023,23,88,95,89,90,72,61
8024,Student_8024,20,72,65,77,66,84,78
8025,Student_8025,21,59,58,67,46,49,86
8026,Student_8026,24,80,79,65,48,47,58
8027,Student_8027,21,58,88,96,92,97,65
8028,Student_8028,20,53,86,72,71,98,74
8029,Student_8029,19,98,57,87,97,89,98
8030,Student_8030,21,55,81,66,59,55,81
8031,Student_8031,21,62,94,67,90,58,62
8032,Student_8032,23,88,76,69,50,59,96
8033,Student_8033,24,49,97,49,72,77,71
8034,Student_8034,20,54,76,85,96,100,76
8035,Student_8035,24,53,56,73,59,75,100
8036,Student_8036,21,81,51,64,80,58,70
8037,Student_8037,21,66,95,59,44,100,52
8038,Student_8038,23,53,55,44,91,70,47
8039,Student_8039,21,72,52,45,64,80,85
8040,Student_8040,20,72,94,53,82,64,98
8041,Student_8041,21,57,99,69,41,64,43
8042,Student_8042,24,67,84,62,91,45,74
8043,Student_8043,22,62,61,97,57,64,43
8044,Student_8044,20,48,96,55,64,75,57
8045,Student_8045,19,71,62,82,52,75,47
8046,Student_8046,21,90,62,95,87,45,89
8047,Student_8047,23,65,41,95,71,78,79
8048,Student_8048,23,53,52,74,66,58,61
8049,Student_8049,20,74,77,93,86,51,91
8050,Student_8050,21,80,50,43,66,88,71
8051,Student_8051,19,64,89,94,57,60,53
8052,Student_8052,21,79,95,41,76,67,87
8053,Student_8053,18,77,48,55,96,45,57
8054,Student_8054,24,46,68,96,41,84,84
8055,Student_8055,21,47,44,87,69,73,57
8056,Student_8056,25,56,63,74,85,54,91
8057,Student_8057,18,73,53,48,55,71,74
8058,Student_8058,24,45,60,67,75,70,55
8059,Student_8059,22,40,63,54,88,62,66
8060,Student_8060,22,68,61,85,75,47,97
8061,Student_8061,18,97,90,60,76,77,89
8062,Student_8062,24,49,52,71,47,95,96
8063,Student_8063,21,79,82,40,83,88,67
8064,Student_8064,22,59,59,75,59,67,94
8065,Student_8065,25,84,65,59,41,58,53
8066,Student_8066,24,77,81,50,90,56,94
8067,Student_8067,20,57,74,41,57,93,92
8068,Student_8068,21,61,80,86,82,97,77
8069,Student_8069,18,67,74,96,93,88,71
8070,Student_8070,25,77,78,54,69,74,77
8071,Student_8071,24,68,64,73,43,64,40
8072,Student_8072,18,83,64,90,49,57,62
8073,Student_8073,23,93,41,76,60,46,75
8074,Student_8074,18,86,52,71,42,73,61
8075,Student_8075,24,83,89,80,84,82,85
8076,Student_8076,23,88,66,91,64,51,95
8077,Student_8077,20,84,85,50,81,58,63
8078,Student_8078,19,74,46,83,96,71,45
8079,Student_8079,23,66,54,66,74,70,80
8080,Student_8080,23,43,88,71,82,66,42
8081,Student_8081,21,46,42,87,68,49,75
8082,Student_8082,22,82,58,91,75,70,80
8083,Student_8083,21,76,42,50,86,89,53
8084,Student_8084,18,94,44,92,70,100,93
8085,Student_8085,20,83,61,75,80,67,62
8086,Student_8086,24,96,85,85,76,57,69
8087,Student_8087,21,66,86,81,89,44,88
8088,Student_8088,22,75,90,87,51,41,73
8089,Student_8089,18,41,75,83,71,69,88
8090,Student_8090,21,91,54,55,54,54,54
8091,Student_8091,25,70,92,95,84,59,98
8092,Student_8092,22,85,74,47,75,68,58
8093,Student_8093,23,97,44,87,75,68,46
8094,Student_8094,24,95,79,89,63,84,55
8095,Student_8095,20,90,44,99,72,84,83
8096,Student_8096,19,77,44,73,60,96,42
8097,Student_8097,21,59,70,40,52,50,48
8098,Student_8098,20,46,61,68,91,65,75
8099,Student_8099,19,44,44,49,46,43,92
8100,Student_8100,22,48,62,58,64,53,42
8101,Student_8101,25,73,63,71,78,48,80
8102,Student_8102,19,93,71,71,61,71,80
8103,Student_8103,21,66,77,85,76,95,50
8104,Student_8104,18,71,87,47,49,79,59
8105,Student_8105,23,43,51,60,88,61,74
8106,Student_8106,21,100,77,84,96,86,40
8107,Student_8107,25,43,93,84,47,43,97
8108,Student_8108,18,88,93,80,60,64,96
8109,Student_8109,25,85,94,47,52,78,61
8110,Student_8110,21,62,74,75,54,91,76
8111,Student_8111,25,63,41,50,41,99,85
8112,Student_8112,20,79,96,85,94,47,67
8113,Student_8113,25,64,47,71,64,44,95
8114,Student_8114,18,80,62,41,100,74,99
8115,Student_8115,20,82,40,66,73,99,91
8116,Student_8116,25,61,60,47,93,75,65
8117,Student_8117,21,75,94,78,67,75,91
8118,Student_8118,25,97,41,69,71,74,50
8119,Student_8119,20,59,81,72,89,91,51
8120,Student_8120,25,67,46,74,100,41,80
8121,Student_8121,25,43,77,52,56,87,98
8122,Student_8122,20,59,58,72,92,75,83
8123,Student_8123,24,100,100,92,47,92,96
8124,Student_8124,19,83,99,45,83,80,85
8125,Student_8125,20,62,42,82,49,100,72
8126,Student_8126,21,53,56,58,93,84,76
8127,Student_8127,20,80,58,68,60,99,49
8128,Student_8128,21,56,41,42,79,92,57
8129,Student_8129,24,52,55,45,71,48,54
8130,Student_8130,22,45,98,88,85,54,43
8131,Student_8131,24,90,52,61,47,87,79
8132,Student_8132,18,53,40,76,46,87,77
8133,Student_8133,25,71,42,99,48,46,74
8134,Student_8134,19,70,54,69,84,93,48
8135,Student_8135,18,48,42,61,74,45,77
8136,Student_8136,18,100,95,77,90,66,82
8137,Student_8137,20,99,43,46,65,52,99
8138,Student_8138,23,92,85,67,90,91,99
8139,Student_8139,24,70,81,79,93,82,77
8140,Student_8140,23,85,82,53,65,98,83
8141,Student_8141,18,43,83,64,58,83,50
8142,Student_8142,23,47,47,58,89,67,48
8143,Student_8143,24,56,89,54,43,66,67
8144,Student_8144,25,59,84,98,86,62,97
8145,Student_8145,18,77,59,91,77,65,62
8146,Student_8146,25,57,86,79,88,48,76
8147,Student_8147,18,48,47,56,79,77,85
8148,Student_8148,20,44,76,68,94,88,42
8149,Student_8149,18,79,76,51,85,77,94
8150,Student_8150,19,72,51,45,63,40,57
8151,Student_8151,22,69,77,74,93,72,97
8152,Student_8152,19,81,48,54,77,86,71
8153,Student_8153,20,78,84,97,86,66,72
8154,Student_8154,23,89,48,57,84,61,98
8155,Student_8155,19,62,100,95,92,71,73
8156,Student_8156,23,91,79,97,100,50,86
8157,Student_8157,22,92,87,49,78,64,65
8158,Student_8158,19,57,54,52,63,51,44
8159,Student_8159,24,89,59,58,74,90,80
8160,Student_8160,25,98,80,93,88,66,72
8161,Student_8161,20,88,91,80,57,72,76
8162,Student_8162,25,99,75,84,61,100,84
8163,Student_8163,21,96,79,52,80,85,87
8164,Student_8164,23,65,78,61,59,80,83
8165,Student_8165,25,42,88,46,86,81,65
8166,Student_8166,25,65,61,68,43,54,90
8167,Student_8167,21,55,70,41,41,88,44
8168,Student_8168,20,80,80,76,90,65,62
8169,Student_8169,23,52,41,60,42,86,100
8170,Student_8170,21,100,99,47,72,79,92
8171,Student_8171,23,87,61,54,62,49,78
8172,Student_8172,21,86,50,55,86,86,75
8173,Student_8173,19,65,82,44,46,95,86
8174,Student_8174,25,66,46,85,74,98,67
8175,Student_8175,25,73,83,93,77,74,89
8176,Student_8176,24,85,81,50,97,48,85
8177,Student_8177,18,73,56,44,80,81,59
8178,Student_8178,25,87,87,84,46,82,52
8179,Student_8179,25,93,86,68,40,44,73
8180,Student_8180,25,80,84,96,78,75,58
8181,Student_8181,23,81,55,58,73,47,58
8182,Student_8182,24,69,43,41,69,58,100
8183,Student_8183,21,91,74,71,92,51,92
8184,Student_8184,25,65,97,66,42,91,52
8185,Student_8185,23,100,47,77,92,87,70
8186,Student_8186,20,53,55,88,96,87,95
8187,Student_8187,18,97,48,54,59,63,94
8188,Student_8188,21,86,62,59,48,85,53
8189,Student_8189,19,78,89,63,62,46,51
8190,Student_8190,20,53,57,90,45,57,70
8191,Student_8191,20,62,91,86,53,91,91
8192,Student_8192,25,40,82,87,85,51,83
8193,Student_8193,20,67,89,73,53,89,73
8194,Student_8194,25,84,79,83,54,86,99
8195,Student_8195,19,40,79,100,80,45,51
8196,Student_8196,23,98,83,97,59,57,87
8197,Student_8197,25,92,67,99,82,53,78
8198,Student_8198,18,64,77,50,83,87,90
8199,Student_8199,19,84,63,59,98,59,92
8200,Student_8200,22,85,82,73,96,88,57
8201,Student_8201,24,80,93,93,44,87,91
8202,Student_8202,18,48,60,98,79,86,52
8203,Student_8203,19,73,63,61,52,53,78
8204,Student_8204,23,63,69,86,76,50,55
8205,Student_8205,25,63,85,53,94,72,88
8206,Student_8206,24,87,75,84,60,73,75
8207,Student_8207,24,54,71,76,64,87,86
8208,Student_8208,20,50,91,44,43,96,100
8209,Student_8209,22,85,89,77,95,46,70
8210,Student_8210,19,95,92,59,75,40,57
8211,Student_8211,22,60,81,87,88,100,68
8212,Student_8212,24,85,75,60,83,93,99
8213,Student_8213,25,83,94,69,58,97,57
8214,Student_8214,21,99,62,49,70,68,90
8215,Student_8215,19,90,91,88,72,97,75
8216,Student_8216,19,76,89,75,91,76,95
8217,Student_8217,20,68,92,61,45,95,97
8218,Student_8218,18,74,60,54,62,94,78
8219,Student_8219,23,76,74,74,68,78,50
8220,Student_8220,23,77,85,92,46,100,77
8221,Student_8221,24,90,93,86,78,43,52
8222,Student_8222,24,85,47,52,63,57,77
8223,Student_8223,19,41,60,56,83,92,75
8224,Student_8224,20,71,76,100,94,75,98
8225,Student_8225,24,52,67,60,96,51,71
8226,Student_8226,23,90,84,70,71,77,93
8227,Student_8227,22,56,50,70,68,82,52
8228,Student_8228,22,60,85,86,83,77,53
8229,Student_8229,21,85,61,41,95,54,76
8230,Student_8230,24,50,68,56,75,55,91
